architecture,source,ferrite,healing_mode,mixture_kind,composition_fraction,diamond_um,interlayer_um,temperature_K,electric_field_V_cm,surface_recombination_cm_s,collection_efficiency,power_density_W_cm2,current_density_A_cm2,voltage_V,lifetime_years,interface_loss_fraction,healing_benefit,carrier_survival_fraction,bulk_recombination_fraction,trap_loss_fraction,mobility_loss_fraction,thermal_loss_fraction,peak_temperature_K,mobility_cm2_Vs,thermal_conductivity_W_mK,effective_traps_cm3,damage_rate_cm3_s,healing_rate_s,defects_cm3
ferrite_graphene,Ni63,CoFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,7.905260206273972e-06,2.7432429055024962e-18,1.6562738015315157e-13,1.656273801448702e-05,0.36344752308195094,0.5109686475615264,0.0026886641623553587,0.00017652235422493945,0.9998234776457751,0.27840896454429026,0.2760582004829697,0.0,300.0000000012683,0.008,3.2,1.3998881724233654e+18,122710863820.04414,2.4263213093013094e-10,1.3597881724233654e+18
graded_interface,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,0.00030412839565134,4.060185421421007e-15,6.371958428634023e-12,0.0006371958428315424,0.4234584097199441,0.3167415805774776,0.0036544735070678236,0.00423810407277192,0.9957618959272281,0.2786948467013545,0.16939153381630298,0.0,300.0000000007735,0.8,5.0,1.7082734847505608e+18,128770659564.24387,2.8902876041358327e-10,1.6281734847505608e+18
graded_interface,Ni63,NiFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,1.7223453909389202e-05,1.3021841953168493e-17,3.608578938282989e-13,3.6085789381025604e-05,0.47506547615707595,0.3147495181538841,0.002842280634257066,0.0002668089770474502,0.9997331910229525,0.27883791942179137,0.25483473335379436,0.0,300.00000000096685,0.02,4.0,1.9195771766643817e+18,128770659564.24387,1.9268584027572216e-10,1.8994771766643817e+18
graded_interface,Ni63,CoFe2O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,1.1284715618860926e-05,5.5900174521807e-18,2.364321774306577e-13,2.364321774188361e-05,0.36291069181189073,0.315873047989208,0.0025625609475179445,0.0001801431987787927,0.9998198568012212,0.27848158100022624,0.2760582004829697,0.0,300.0000000012086,0.008,3.2,1.4672186322310994e+18,128770659564.24387,2.312230083308666e-10,1.4271186322310994e+18
graded_interface,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,0.00030129374219296274,3.9848515656821885e-15,6.3125680716182624e-12,0.0006312568071302634,0.4245186616764787,0.31674031350575116,0.0038341030179797064,0.004198238359858886,0.9958017616401411,0.2786336246435181,0.16939153381630298,0.0,300.0000000008117,0.8,5.0,1.6313738289948529e+18,122710863820.04414,3.032901636626637e-10,1.5512738289948529e+18
graded_interface,Ni63,NiFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,1.69092371819019e-05,1.2551047045041626e-17,3.54274569305633e-13,3.5427456928791934e-05,0.47537813254337835,0.31474930733892936,0.002982107656180566,0.00026192077194675534,0.9997380792280532,0.27878124169559104,0.25483473335379436,0.0,300.0000000010146,0.02,4.0,1.8299361944830147e+18,122710863820.04414,2.021934424417758e-10,1.8098361944830147e+18
graded_interface,Ni63,CoFe2O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,1.105902171085566e-05,5.368653153682798e-18,2.317035423542599e-13,2.3170354234267472e-05,0.36344752308195094,0.3158721910742436,0.0026886641623553587,0.00017652235422493945,0.9998234776457751,0.27840896454429026,0.2760582004829697,0.0,300.0000000012683,0.008,3.2,1.3998881724233654e+18,122710863820.04414,2.4263213093013094e-10,1.3597881724233654e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.0,8.0,0.1,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.0,8.0,0.1,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.0,8.0,0.1,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.5,8.0,0.1,300.0,50000.0,100000.0,0.004696576453561637,9.682660808723442e-13,9.840051224057513e-11,0.00984005122356551,0.6312913462931158,0.29912266886398897,0.004855708233781675,0.05880125460978003,0.94119874539022,0.2788545876965153,0.09854309013512516,0.0,300.00000000004934,17.041126723312637,77.45966692414831,1.947627675017173e+18,98716507412.37482,2.5128950592634694e-10,1.907517675017173e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.5,8.0,0.1,300.0,50000.0,100000.0,0.0008181950505084776,2.938634828997331e-14,1.7142446818188654e-11,0.0017142446817331532,0.6979874425914857,0.299112170739225,0.005886248021372498,0.010753621040052952,0.989246378959947,0.27887706657488986,0.1412646899038708,0.0,300.00000000005514,2.6944387170614963,69.2820323027551,1.986775424714257e+18,91266204966.15784,2.7178048310335867e-10,1.976665424714257e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.5,8.0,0.1,300.0,50000.0,100000.0,0.0006991624595323328,2.1457945036353177e-14,1.464853065581189e-11,0.0014648530655079464,0.5655006259934926,0.2992906561547207,0.005155591814328786,0.009301580911506346,0.9906984190884937,0.2784950498518107,0.1518764234684585,0.0,300.0000000000616,1.7041126723312634,61.96773353931865,1.4804213956821624e+18,83815902519.94087,2.959099596065496e-10,1.4603113956821624e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,1.0,8.0,0.1,300.0,50000.0,100000.0,0.0006752600020180229,2.0015847202396997e-14,1.4147737346797824e-11,0.0014147737346090435,0.41742036332865334,0.1553517617976784,0.00467068746420618,0.007598956252254485,0.9924010437477455,0.27746336163755403,0.16939153381630298,0.0,300.000000000764,0.8,4.999999999999999,8.750584734357052e+17,67052722015.9527,3.6977728645346526e-10,8.469484734357052e+17
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,1.0,8.0,0.1,300.0,50000.0,100000.0,3.862358428419354e-05,6.548428253584204e-17,8.092235941883817e-13,8.092235941479205e-05,0.47641188785580196,0.15553876169150216,0.006980891144886647,0.000484369356606118,0.9995156306433939,0.27713263629723195,0.25483473335379436,0.0,300.0000000009549,0.02,4.0,7.73205397082186e+17,52152117123.51876,4.752257457113857e-10,7.66095397082186e+17
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,1.0,8.0,0.1,300.0,50000.0,100000.0,3.047384188346151e-05,4.076489661806679e-17,6.384739354124414e-13,6.384739353805177e-05,0.3668516194099821,0.15684672565280378,0.007332581874557098,0.0003927264598722058,0.9996072735401278,0.274826559173194,0.2760582004829697,0.0,300.00000000119365,0.007999999999999997,3.2,4.2498069408535795e+17,37251512231.08482,6.648071213662255e-10,4.1087069408535795e+17
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.1,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.1,300.0,50000.0,100000.0,0.08636610602601519,3.274301022649439e-10,1.8095029767350907e-09,0.18095029766446155,0.9189308314776012,0.2989072401557161,0.006227014356224636,0.9750751037817575,0.024924896218242454,0.27931610731485923,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673676836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.1,300.0,50000.0,100000.0,0.10686938760860921,5.013471692456809e-10,2.239078313214498e-09,0.22390783131025443,0.7050350789936841,0.15450580952864834,0.005581023849719591,0.9999999999997861,2.1393997684526767e-13,0.2789627202156699,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514945103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.0,8.0,0.1,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.5,8.0,0.1,300.0,50000.0,100000.0,0.021076822459198508,1.9500340740805382e-11,4.4159190144046344e-10,0.04415919014183839,0.7665538811923895,0.29913342245635177,0.007370890371009353,0.2533990305004943,0.7466009694995057,0.27883156303323386,0.06126468990387083,0.0,300.000000000026,85.20563361656316,146.96938456699075,1.9090910059440722e+18,80090751296.8324,3.096560503979681e-10,1.9064810059440722e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,1.0,8.0,0.1,300.0,50000.0,100000.0,0.022430259470452615,2.2085158505550025e-11,4.699484919292143e-10,0.04699484919057169,0.544709879339862,0.15642104726123152,0.013833861280544535,0.23131441534001917,0.7686855846599808,0.2755757006960734,0.09483473335379435,0.0,300.0000000002122,19.999999999999996,17.999999999999996,4.982948607504876e+17,29801209784.86786,8.304530654003636e-10,4.964348607504876e+17
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.0,8.0,0.5,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.0,8.0,0.5,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.0,8.0,0.5,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,0.5,8.0,0.5,300.0,50000.0,100000.0,0.004696576453561637,9.682660808723442e-13,9.840051224057513e-11,0.00984005122356551,0.6312913462931158,0.29912266886398897,0.004855708233781675,0.05880125460978003,0.94119874539022,0.2788545876965153,0.09854309013512516,0.0,300.00000000004934,17.041126723312637,77.45966692414831,1.947627675017173e+18,98716507412.37482,2.5128950592634694e-10,1.907517675017173e+18
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,0.5,8.0,0.5,300.0,50000.0,100000.0,0.0008181950505084776,2.938634828997331e-14,1.7142446818188654e-11,0.0017142446817331532,0.6979874425914857,0.299112170739225,0.005886248021372498,0.010753621040052952,0.989246378959947,0.27887706657488986,0.1412646899038708,0.0,300.00000000005514,2.6944387170614963,69.2820323027551,1.986775424714257e+18,91266204966.15784,2.7178048310335867e-10,1.976665424714257e+18
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,0.5,8.0,0.5,300.0,50000.0,100000.0,0.0006991624595323328,2.1457945036353177e-14,1.464853065581189e-11,0.0014648530655079464,0.5655006259934926,0.2992906561547207,0.005155591814328786,0.009301580911506346,0.9906984190884937,0.2784950498518107,0.1518764234684585,0.0,300.0000000000616,1.7041126723312634,61.96773353931865,1.4804213956821624e+18,83815902519.94087,2.959099596065496e-10,1.4603113956821624e+18
composite_layer,Ni63,Fe3O4,strong,diamond_ferrite,1.0,8.0,0.5,300.0,50000.0,100000.0,0.0006752600020180229,2.0015847202396997e-14,1.4147737346797824e-11,0.0014147737346090435,0.41742036332865334,0.1553517617976784,0.00467068746420618,0.007598956252254485,0.9924010437477455,0.27746336163755403,0.16939153381630298,0.0,300.000000000764,0.8,4.999999999999999,8.750584734357052e+17,67052722015.9527,3.6977728645346526e-10,8.469484734357052e+17
composite_layer,Ni63,NiFe2O4,strong,diamond_ferrite,1.0,8.0,0.5,300.0,50000.0,100000.0,3.862358428419354e-05,6.548428253584204e-17,8.092235941883817e-13,8.092235941479205e-05,0.47641188785580196,0.15553876169150216,0.006980891144886647,0.000484369356606118,0.9995156306433939,0.27713263629723195,0.25483473335379436,0.0,300.0000000009549,0.02,4.0,7.73205397082186e+17,52152117123.51876,4.752257457113857e-10,7.66095397082186e+17
composite_layer,Ni63,CoFe2O4,strong,diamond_ferrite,1.0,8.0,0.5,300.0,50000.0,100000.0,3.047384188346151e-05,4.076489661806679e-17,6.384739354124414e-13,6.384739353805177e-05,0.3668516194099821,0.15684672565280378,0.007332581874557098,0.0003927264598722058,0.9996072735401278,0.274826559173194,0.2760582004829697,0.0,300.00000000119365,0.007999999999999997,3.2,4.2498069408535795e+17,37251512231.08482,6.648071213662255e-10,4.1087069408535795e+17
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.5,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.5,300.0,50000.0,100000.0,0.08636610602601519,3.274301022649439e-10,1.8095029767350907e-09,0.18095029766446155,0.9189308314776012,0.2989072401557161,0.006227014356224636,0.9750751037817575,0.024924896218242454,0.27931610731485923,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673676836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
composite_layer,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.5,300.0,50000.0,100000.0,0.10686938760860921,5.013471692456809e-10,2.239078313214498e-09,0.22390783131025443,0.7050350789936841,0.15450580952864834,0.005581023849719591,0.9999999999997861,2.1393997684526767e-13,0.2789627202156699,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514945103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.0,8.0,0.5,300.0,50000.0,100000.0,0.08429780345172005,3.1193524114284277e-10,1.7661688513798435e-09,0.1766168851291535,1.3189962531035195,0.12347938596287689,0.007774734037204412,0.7615251273244269,0.2384748726755731,0.27958140698562944,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343259870803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,0.5,8.0,0.5,300.0,50000.0,100000.0,0.021076822459198508,1.9500340740805382e-11,4.4159190144046344e-10,0.04415919014183839,0.7665538811923895,0.29913342245635177,0.007370890371009353,0.2533990305004943,0.7466009694995057,0.27883156303323386,0.06126468990387083,0.0,300.000000000026,85.20563361656316,146.96938456699075,1.9090910059440722e+18,80090751296.8324,3.096560503979681e-10,1.9064810059440722e+18
composite_layer,Ni63,Fe3O4,strong,diamond_hea,1.0,8.0,0.5,300.0,50000.0,100000.0,0.022430259470452615,2.2085158505550025e-11,4.699484919292143e-10,0.04699484919057169,0.544709879339862,0.15642104726123152,0.013833861280544535,0.23131441534001917,0.7686855846599808,0.2755757006960734,0.09483473335379435,0.0,300.0000000002122,19.999999999999996,17.999999999999996,4.982948607504876e+17,29801209784.86786,8.304530654003636e-10,4.964348607504876e+17
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.1,300.0,50000.0,100000.0,0.08429783500206002,3.1193547464038e-10,1.7661695124080723e-09,0.17661695123197638,1.318995142267947,0.12347938616802467,0.007774734037204412,0.7615254121483958,0.23847458785160425,0.27958140663362446,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343255370803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.1,300.0,50000.0,100000.0,0.10040074156057212,4.4249234980628233e-10,2.103550212921971e-09,0.21035502128167935,0.9189169098499909,0.18497967228647538,0.006227014356224636,0.9750764882631879,0.024923511736812065,0.2793160969791648,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673181836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.1,300.0,50000.0,100000.0,0.10938884862803222,5.252644733565996e-10,2.2918649030491804e-09,0.2291864902934587,0.7050232819555224,0.13457318443725264,0.005581023849719591,0.9999999999997862,2.1382895454280515e-13,0.27896270292333847,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514585103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.0,8.0,0.5,300.0,50000.0,100000.0,0.08429783500206002,3.1193547464038e-10,1.7661695124080723e-09,0.17661695123197638,1.318995142267947,0.12347938616802467,0.007774734037204412,0.7615254121483958,0.23847458785160425,0.27958140663362446,0.0,0.0,300.0000000000032,1200.0,1200.0,5.343255370803812e+18,130380292808.7969,1.9030882588078261e-10,5.343149870803812e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,0.5,8.0,0.5,300.0,50000.0,100000.0,0.10040074156057212,4.4249234980628233e-10,2.103550212921971e-09,0.21035502128167935,0.9189169098499909,0.18497967228647538,0.006227014356224636,0.9750764882631879,0.024923511736812065,0.2793160969791648,0.0,0.0,300.00000000000284,1905.2558883257661,1341.6407864998732,3.2673181836576896e+18,114082756207.6973,2.17471990953297e-10,3.2671576836576896e+18
embedded_graphene_fingers,Ni63,Fe3O4,strong,diamond_graphene,1.0,8.0,0.5,300.0,50000.0,100000.0,0.10938884862803222,5.252644733565996e-10,2.2918649030491804e-09,0.2291864902934587,0.7050232819555224,0.13457318443725264,0.005581023849719591,0.9999999999997862,2.1382895454280515e-13,0.27896270292333847,0.0,0.0,300.00000000000256,10000.00000000001,1500.0,2.1514585103905093e+18,97785219606.59769,2.536802943776525e-10,2.1513145103905093e+18
diamond_high_entropy_alloy,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,0.004614086967368002,9.34552013422796e-13,9.667223042164298e-11,0.009667223041680937,0.537226014313754,0.3362711583306157,0.001300238347127114,0.06076198219901152,0.9392380178009885,0.2789750403055006,0.09483473335379433,0.0,300.00000000021487,20.0,18.0,2.1774517909544238e+18,128770659564.24387,7.707433611028886e-11,2.1723517909544238e+18
diamond_high_entropy_alloy,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,0.004603877364037681,9.30420817253909e-13,9.645832350297355e-11,0.009645832349815064,0.5373226155891332,0.3362710641953418,0.0013643078353215987,0.060623290687706555,0.9393767093122934,0.2789246747462614,0.09483473335379433,0.0,300.0000000002255,20.0,18.0,2.0750906669513761e+18,122710863820.04414,8.087737697671032e-11,2.0699906669513761e+18
diamond_ideal_defect_sink,Ni63,Fe3O4,strong,none,0.0,8.0,0.1,300.0,50000.0,100000.0,0.023489731321072314,2.4220774379091752e-11,4.921460594204001e-10,0.04921460593957927,0.234173720362622,0.3326983994183603,0.02697666460272108,0.30002834666289047,0.6999716533371095,0.27753742302114653,0.073611266224619,0.0,300.0000000000483,50.0,80.0,9.016162350396265e+17,128770659564.24387,3.8537168055144434e-09,9.014162350396265e+17
diamond_ideal_defect_sink,Ni63,Fe3O4,strong,none,0.0,8.0,0.5,300.0,50000.0,100000.0,0.02349852030581013,2.4238902797726586e-11,4.923302021909537e-10,0.04923302021663371,0.23447130070361,0.33270223276748834,0.02827013056469385,0.3000908804132816,0.6999091195867184,0.2774135584691086,0.073611266224619,0.0,300.0000000000507,50.0,80.0,8.580547602744253e+17,122710863820.04414,4.043868848835516e-09,8.578547602744253e+17
